date,dogecoin_price,stonks
2017-12-11,0.00224872436917858,-1
2017-12-12,0.00232318501798871,1
2017-12-13,0.00271870469730421,1
2017-12-14,0.00287554735970618,1
2017-12-15,0.00319161685934203,1
2017-12-16,0.00320171669493201,1
2017-12-17,0.00503910475391321,1
2017-12-18,0.00508059718525602,1
2017-12-19,0.00541646177085625,1
2017-12-20,0.00478225957371809,-1
2017-12-21,0.00577491241596008,1
2017-12-22,0.0065794905805894,1
2017-12-23,0.00524082259438416,-1
2017-12-24,0.00642055864928672,1
2017-12-25,0.00765075849147613,1
2017-12-26,0.00765054261979385,-1
2017-12-27,0.00832494086067086,1
2017-12-28,0.00784480801942924,-1
2017-12-29,0.00718010321383035,-1
2017-12-30,0.00813269677967068,1
2017-12-31,0.00695847972075621,-1
2018-01-01,0.00797827465899656,1
2018-01-02,0.00756825180094066,-1
2018-01-03,0.007737945664118,1
2018-01-04,0.007987494714479874,1
2018-01-05,0.008366973507071444,1
2018-01-06,0.011506547212481684,1
2018-01-07,0.013189364453232539,1
2018-01-08,0.014608397880975304,1
2018-01-09,0.013087516424253627,-1
2018-01-10,0.011931460020258106,-1
2018-01-11,0.011203595711541947,-1
2018-01-12,0.009793721488789951,-1
2018-01-13,0.010999691819793737,1
2018-01-14,0.010644207825724509,-1
2018-01-15,0.00988853460147105,-1
2018-01-16,0.008466665528554893,-1
2018-01-17,0.005669353181768045,-1
2018-01-18,0.006372215842084517,1
2018-01-19,0.006581705704828108,1
2018-01-20,0.006542178941105354,-1
2018-01-21,0.0071156477952742745,1
2018-01-22,0.005871384446222447,-1
2018-01-23,0.005508777234583975,-1
2018-01-24,0.00539872885202179,-1
2018-01-25,0.005672700426406522,1
2018-01-26,0.006103399538808689,1
2018-01-27,0.0057386901516706555,-1
2018-01-28,0.005925992677154859,1
2018-01-29,0.006005500801002564,1
2018-01-30,0.0055775594499248736,-1
2018-01-31,0.005538445271777783,-1
2018-02-01,0.004795295699718007,-1
2018-02-02,0.004746429453200698,-1
2018-02-03,0.003984988804484284,-1
2018-02-04,0.003551672381903977,-1
2018-02-05,0.004068762727930702,1
2018-02-06,0.0035388562134895255,-1
2018-02-07,0.002796648029702314,-1
2018-02-08,0.003487098070178363,1
2018-02-09,0.003470630827219098,-1
2018-02-10,0.0036744096663001175,1
2018-02-11,0.00406037487378013,1
2018-02-12,0.004085943574998301,1
2018-02-13,0.004075401468217009,-1
2018-02-14,0.004434049252601156,1
2018-02-15,0.004521730739618253,1
2018-02-16,0.005407393726983565,1
2018-02-17,0.005871067253805879,1
2018-02-18,0.005659870420056961,-1
2018-02-19,0.005691265214202124,1
2018-02-20,0.005219130078209775,-1
2018-02-21,0.005416899974351533,1
2018-02-22,0.005749012193389007,1
2018-02-23,0.005066255121314345,-1
2018-02-24,0.005058823278517705,-1
2018-02-25,0.0054350330113154014,1
2018-02-26,0.0050951265282447936,-1
2018-02-27,0.005037377889901282,-1
2018-02-28,0.0051757276746363535,1
2018-03-01,0.0051581492345656775,-1
2018-03-02,0.004884631171228545,-1
2018-03-03,0.004994702581689748,1
2018-03-04,0.004519294050110167,-1
2018-03-05,0.004275010663024468,-1
2018-03-06,0.00431370797519649,1
2018-03-07,0.004150397466634418,-1
2018-03-08,0.003675307978964504,-1
2018-03-09,0.003233596724554535,-1
2018-03-10,0.003263632263003021,1
2018-03-11,0.003342500511265979,1
2018-03-12,0.00325325153698761,-1
2018-03-13,0.0033946135160337174,1
2018-03-14,0.0032763837586686716,-1
2018-03-15,0.0031783270710105545,-1
2018-03-16,0.0028762314910422797,-1
2018-03-17,0.0028846583993309893,1
2018-03-18,0.002923532560163026,1
2018-03-19,0.0027165971273497135,-1
2018-03-20,0.00258814817745311,-1
2018-03-21,0.0028397173774677336,1
2018-03-22,0.0029905139700588082,1
2018-03-23,0.0029648533218959773,-1
2018-03-24,0.0028825375825158937,-1
2018-03-25,0.0028609425581619815,-1
2018-03-26,0.002817231959173556,-1
2018-03-27,0.00280108731022814,-1
2018-03-28,0.0026240539835495603,-1
2018-03-29,0.002515744221543042,-1
2018-03-30,0.0025402508802812346,1
2018-03-31,0.002281575446468448,-1
2018-04-01,0.002227667701311825,-1
2018-04-02,0.002269902027620754,1
2018-04-03,0.002192248729109865,-1
2018-04-04,0.002277553295164566,1
2018-04-05,0.00245361433638212,1
2018-04-06,0.002205590498519279,-1
2018-04-07,0.0022692299042922845,1
2018-04-08,0.002188791336902858,-1
2018-04-09,0.0022846292000134726,1
2018-04-10,0.0023064623248132904,1
2018-04-11,0.002230448785736808,-1
2018-04-12,0.0025096918381634775,1
2018-04-13,0.002698226964389973,1
2018-04-14,0.003072510731267105,1
2018-04-15,0.0032187968855801282,1
2018-04-16,0.00334946191196117,1
2018-04-17,0.003707620070796748,1
2018-04-18,0.0037115977155144824,1
2018-04-19,0.0037993648921716863,1
2018-04-20,0.0043535801057819744,1
2018-04-21,0.004721589943094318,1
2018-04-22,0.004669482216809533,-1
2018-04-23,0.004394496307724462,-1
2018-04-24,0.004519184920934289,1
2018-04-25,0.004533461536363094,1
2018-04-26,0.004771564446446134,1
2018-04-27,0.0041659371836877375,-1
2018-04-28,0.004585152182722614,1
2018-04-29,0.004460745199600562,-1
2018-04-30,0.004492970914846234,1
2018-05-01,0.0044757190511187555,-1
2018-05-02,0.004397244740531637,-1
2018-05-03,0.004273862935119466,-1
2018-05-04,0.004432942673712642,1
2018-05-05,0.004535170230364622,1
2018-05-06,0.00438788418795214,-1
2018-05-07,0.004318340405722196,-1
2018-05-08,0.004161457447953801,-1
2018-05-09,0.004038560560400607,-1
2018-05-10,0.00437693947783327,1
2018-05-11,0.004246268598185083,-1
2018-05-12,0.003987809211570822,-1
2018-05-13,0.0037336537307898904,-1
2018-05-14,0.0033616855487444987,-1
2018-05-15,0.00351739687900932,1
2018-05-16,0.0037721525125000645,1
2018-05-17,0.0038264470377488507,1
2018-05-18,0.0037017993366814965,-1
2018-05-19,0.0034526132089710165,-1
2018-05-20,0.003529199074674301,1
2018-05-21,0.0036033927176438454,1
2018-05-22,0.003682970413370657,1
2018-05-23,0.003552125424235861,-1
2018-05-24,0.003277406384354576,-1
2018-05-25,0.0029646092432042783,-1
2018-05-26,0.0029893641131342255,1
2018-05-27,0.0030344382452619427,1
2018-05-28,0.002974204215118543,-1
2018-05-29,0.0028773293036816823,-1
2018-05-30,0.0027588967262757776,-1
2018-05-31,0.0029763212843392636,1
2018-06-01,0.00289011604377683,-1
2018-06-02,0.0028783626916031395,-1
2018-06-03,0.0029212598914382226,1
2018-06-04,0.0030379345708932038,1
2018-06-05,0.0031403779632982825,1
2018-06-06,0.003002631707584296,-1
2018-06-07,0.0030950795828283474,1
2018-06-08,0.003151963110256193,1
2018-06-09,0.0031569183624517586,1
2018-06-10,0.0031258142385038983,-1
2018-06-11,0.003057832695216846,-1
2018-06-12,0.002674915463969225,-1
2018-06-13,0.002739912436582355,1
2018-06-14,0.0026351137996493824,-1
2018-06-15,0.0023791062221221967,-1
2018-06-16,0.0025574815664025437,1
2018-06-17,0.0024785302884295342,-1
2018-06-18,0.0025007826446694866,1
2018-06-19,0.0025187026321292854,1
2018-06-20,0.0025951979735463412,1
2018-06-21,0.002588148062567768,-1
2018-06-22,0.0026030317602817347,1
2018-06-23,0.0025532911132943475,-1
2018-06-24,0.002300821336498361,-1
2018-06-25,0.0023056379689058056,1
2018-06-26,0.0021313146972478632,-1
2018-06-27,0.0021296341949676597,-1
2018-06-28,0.0021168003207245553,-1
2018-06-29,0.002086631072646731,-1
2018-06-30,0.0019718827127889658,-1
2018-07-01,0.00204486656795916,1
2018-07-02,0.002137572083820547,1
2018-07-03,0.002139445560889354,1
2018-07-04,0.0023302256903077754,1
2018-07-05,0.002251134561914641,-1
2018-07-06,0.0022545659993445095,1
2018-07-07,0.00219470250931113,-1
2018-07-08,0.0021962280139782406,1
2018-07-09,0.0022355729743818373,1
2018-07-10,0.002216421031091929,-1
2018-07-11,0.0021877157701548095,-1
2018-07-12,0.002045034008388975,-1
2018-07-13,0.0020761526084946275,1
2018-07-14,0.0019851677187807336,-1
2018-07-15,0.0019497348448246116,-1
2018-07-16,0.001990415551040527,1
2018-07-17,0.0020421103907807135,1
2018-07-18,0.002426340623893439,1
2018-07-19,0.002769906871253642,1
2018-07-20,0.003169683187135593,1
2018-07-21,0.0032742471834077158,1
2018-07-22,0.0029214839003813085,-1
2018-07-23,0.002784584576550003,-1
2018-07-24,0.002943585299938004,1
2018-07-25,0.002921670618407805,-1
2018-07-26,0.003127282152611608,1
2018-07-27,0.0029907436089178195,-1
2018-07-28,0.002898820550836528,-1
2018-07-29,0.002920863601331381,1
2018-07-30,0.0029122073997434115,-1
2018-07-31,0.0028228566943046467,-1
2018-08-01,0.002794753728780737,-1
2018-08-02,0.0025780893868312866,-1
2018-08-03,0.002614376643023279,1
2018-08-04,0.002583471207462489,-1
2018-08-05,0.0025560769264232354,-1
2018-08-06,0.0024406669893514026,-1
2018-08-07,0.002459642177703466,1
2018-08-08,0.0024049948758663735,-1
2018-08-09,0.002309515061200788,-1
2018-08-10,0.0021019184744023043,-1
2018-08-11,0.002226495119465346,1
2018-08-12,0.0021329804943664666,-1
2018-08-13,0.0021104093082343275,-1
2018-08-14,0.002129336259236429,1
2018-08-15,0.002070143257530427,-1
2018-08-16,0.0019902331184364773,-1
2018-08-17,0.0020338911606634993,1
2018-08-18,0.0020366031908711137,1
2018-08-19,0.0021798295624784626,1
2018-08-20,0.002099132088051704,-1
2018-08-21,0.0021624966778727023,1
2018-08-22,0.0020519545139114845,-1
2018-08-23,0.0020894941673749033,1
2018-08-24,0.001997098104383085,-1
2018-08-25,0.002067013771536382,1
2018-08-26,0.0020815250757223076,1
2018-08-27,0.0020684351179939267,-1
2018-08-28,0.002075280137394948,1
2018-08-29,0.0021344400200269146,1
2018-08-30,0.0022537418038971043,1
2018-08-31,0.0022330267699664547,-1
2018-09-01,0.0027547950541697906,1
2018-09-02,0.004209614176852678,1
2018-09-03,0.0054241519046954005,1
2018-09-04,0.004347951417922227,-1
2018-09-05,0.004565248001676603,1
2018-09-06,0.004546797924477888,-1
2018-09-07,0.004301666781163658,-1
2018-09-08,0.004291770515680041,-1
2018-09-09,0.004563874317008915,1
2018-09-10,0.004911564669907788,1
2018-09-11,0.0050411104033737,1
2018-09-12,0.0059364089741715765,1
2018-09-13,0.005439301595981052,-1
2018-09-14,0.005547394856727449,1
2018-09-15,0.005602433358562255,1
2018-09-16,0.005321720089372759,-1
2018-09-17,0.00535826486711403,1
2018-09-18,0.0056529106079811105,1
2018-09-19,0.005357690659915937,-1
2018-09-20,0.005099556765240048,-1
2018-09-21,0.004810155793894649,-1
2018-09-22,0.004839250361528539,1
2018-09-23,0.004847814548453312,1
2018-09-24,0.004942611096845643,1
2018-09-25,0.005063976263778817,1
2018-09-26,0.004836127400876169,-1
2018-09-27,0.004886010551572329,1
2018-09-28,0.004896976057091234,1
2018-09-29,0.005061047376273169,1
2018-09-30,0.005061388249712364,1
2018-10-01,0.005070510820447572,1
2018-10-02,0.005123292593984237,1
2018-10-03,0.0051412912057791785,1
2018-10-04,0.005046511454161711,-1
2018-10-05,0.0050004184523396705,-1
2018-10-06,0.00491185458587609,-1
2018-10-07,0.00493243921610145,1
2018-10-08,0.004851175631320838,-1
2018-10-09,0.004863119848192366,1
2018-10-10,0.004898915409591373,1
2018-10-11,0.004907948623998564,1
2018-10-12,0.004857654183285359,-1
2018-10-13,0.004364095816892718,-1
2018-10-14,0.00456312744627005,1
2018-10-15,0.004528734932715118,-1
2018-10-16,0.004522396143770067,-1
2018-10-17,0.004632272919631373,1
2018-10-18,0.00441484925680526,-1
2018-10-19,0.004074868754843607,-1
2018-10-20,0.003881185170430351,-1
2018-10-21,0.003940676582159707,1
2018-10-22,0.004003031874017028,1
2018-10-23,0.003959582087398482,-1
2018-10-24,0.0039048563862282694,-1
2018-10-25,0.003675381092729302,-1
2018-10-26,0.003461345372314434,-1
2018-10-27,0.003283437202649337,-1
2018-10-28,0.003519384119920387,1
2018-10-29,0.003680298064314035,1
2018-10-30,0.003620598991641223,-1
2018-10-31,0.0034459420552276064,-1
2018-11-01,0.0034215535631672883,-1
2018-11-02,0.0033596740897852096,-1
2018-11-03,0.0033107227192618405,-1
2018-11-04,0.0033265012971109113,1
2018-11-05,0.003296967458119783,-1
2018-11-06,0.0032020275337158086,-1
2018-11-07,0.0031701203105544157,-1
2018-11-08,0.0032384994812266112,1
2018-11-09,0.0031852540893538544,-1
2018-11-10,0.0029753360875233842,-1
2018-11-11,0.002772541887634202,-1
2018-11-12,0.0029111440212928087,1
2018-11-13,0.0027915521033080406,-1
2018-11-14,0.002728648767672482,-1
2018-11-15,0.0026084928434792435,-1
2018-11-16,0.0024211094160648122,-1
2018-11-17,0.002491736100493926,1
2018-11-18,0.0024227194398005383,-1
2018-11-19,0.0022881859265727134,-1
2018-11-20,0.002305009244705924,1
2018-11-21,0.0021089600087614638,-1
2018-11-22,0.0019785606806746476,-1
2018-11-23,0.0021563992941505054,1
2018-11-24,0.0020900959033304744,-1
2018-11-25,0.0021069793600273137,1
2018-11-26,0.001984471903534952,-1
2018-11-27,0.0019715323635798483,-1
2018-11-28,0.0018643620773355365,-1
2018-11-29,0.0018404129067317115,-1
2018-11-30,0.001977130957547696,1
2018-12-01,0.0019494822873915036,-1
2018-12-02,0.0019255794931405611,-1
2018-12-03,0.001978677048641977,1
2018-12-04,0.0019526511415907403,-1
2018-12-05,0.0018951287811620077,-1
2018-12-06,0.0019329210984652676,1
2018-12-07,0.0019216390436939458,-1
2018-12-08,0.0018202111368258943,-1
2018-12-09,0.0018465216909532962,1
2018-12-10,0.0018241196323233563,-1
2018-12-11,0.0018150063892597374,-1
2018-12-12,0.0018180464956398861,1
2018-12-13,0.0018131378820476372,-1
2018-12-14,0.0018262752325433021,1
2018-12-15,0.001805458108995897,-1
2018-12-16,0.0018122621436052935,1
2018-12-17,0.001824315729895612,1
2018-12-18,0.0018558191108486676,1
2018-12-19,0.002210385603396773,1
2018-12-20,0.0022341577482774965,1
2018-12-21,0.002367750042824341,1
2018-12-22,0.002320989119592512,-1
2018-12-23,0.0021804995830835604,-1
2018-12-24,0.0021758510391913363,-1
2018-12-25,0.002187943553320962,1
2018-12-26,0.0021976761570909747,1
2018-12-27,0.0020704529471207303,-1
2018-12-28,0.0021098352290680683,1
2018-12-29,0.0020227716209640727,-1
2018-12-30,0.0020906346715035334,1
2018-12-31,0.0020340577105623127,-1
2019-01-01,0.002044362626587221,1
2019-01-02,0.0020370906092675315,-1
2019-01-03,0.0020631484927074975,1
2019-01-04,0.0020807132862472482,1
2019-01-05,0.0020202592887263084,-1
2019-01-06,0.0019832862237156553,-1
2019-01-07,0.0019907953727985,1
2019-01-08,0.0019955729320922455,1
2019-01-09,0.0019657328738404774,-1
2019-01-10,0.001947775909729779,-1
2019-01-11,0.001941919659701094,-1
2019-01-12,0.0018349633561210055,-1
2019-01-13,0.0018338015403814632,-1
2019-01-14,0.0018430315144667565,1
2019-01-15,0.001812262788271243,-1
2019-01-16,0.0018528078166388435,1
2019-01-17,0.0018225631937150994,-1
2019-01-18,0.0018480473839906778,1
2019-01-19,0.001834830194532373,-1
2019-01-20,0.0018207322592678505,-1
2019-01-21,0.001866565610932948,1
2019-01-22,0.0018236394543293967,-1
2019-01-23,0.0018234097562385536,-1
2019-01-24,0.0018063507114429978,-1
2019-01-25,0.001791276998676365,-1
2019-01-26,0.0018061342829294414,1
2019-01-27,0.0018168707258402615,1
2019-01-28,0.001794585663585719,-1
2019-01-29,0.0017626482594261378,-1
2019-01-30,0.0016796457635014992,-1
2019-01-31,0.0016621707012870216,-1
2019-02-01,0.0016906361685304436,1
2019-02-02,0.0016661073737975225,-1
2019-02-03,0.0016704246534089964,1
2019-02-04,0.001696521564797385,1
2019-02-05,0.0016662776338466113,-1
2019-02-06,0.0016682346040214748,1
2019-02-07,0.0016575816860942272,-1
2019-02-08,0.0016216638239297395,-1
2019-02-09,0.0016261377873928113,1
2019-02-10,0.0017310590728374458,1
2019-02-11,0.0017119921622033463,-1
2019-02-12,0.0017066111402024593,-1
2019-02-13,0.0016880231196658311,-1
2019-02-14,0.0016725443809239241,-1
2019-02-15,0.0016849779815856492,1
2019-02-16,0.0016793782535879987,-1
2019-02-17,0.0016779232776945338,-1
2019-02-18,0.0017097385765730653,1
2019-02-19,0.001776418043380568,1
2019-02-20,0.0018212741937710308,1
2019-02-21,0.0018275696073294808,1
2019-02-22,0.0018181616331161075,-1
2019-02-23,0.0017902058973955997,-1
2019-02-24,0.0018090508498751826,1
2019-02-25,0.0018334574064737005,1
2019-02-26,0.0017026620416154725,-1
2019-02-27,0.0017624708059641241,1
2019-02-28,0.0017504271306163323,-1
2019-03-01,0.0017399957732471079,-1
2019-03-02,0.0017039551555359028,-1
2019-03-03,0.0017298752693062002,1
2019-03-04,0.0017419860090138381,1
2019-03-05,0.0017567402542035624,1
2019-03-06,0.0017122239399247066,-1
2019-03-07,0.0017631543761774382,1
2019-03-08,0.001762504596111532,-1
2019-03-09,0.0017843987947253237,1
2019-03-10,0.0017414337641219538,-1
2019-03-11,0.0017903490926603333,1
2019-03-12,0.0017807771487014542,-1
2019-03-13,0.0017298916635380627,-1
2019-03-14,0.0017819225517062781,1
2019-03-15,0.00177783845804758,-1
2019-03-16,0.0017828510985239189,1
2019-03-17,0.001791992230947624,1
2019-03-18,0.0018133132778347448,1
2019-03-19,0.001814945344762116,1
2019-03-20,0.0018191645518637824,1
2019-03-21,0.0018112483697827141,-1
2019-03-22,0.00179216842436832,-1
2019-03-23,0.001786502194971917,-1
2019-03-24,0.001783467472753597,-1
2019-03-25,0.0017854319077873404,1
2019-03-26,0.0018013893293867247,1
2019-03-27,0.0017841923409716222,-1
2019-03-28,0.0018142247771219698,1
2019-03-29,0.001840144743043844,1
2019-03-30,0.0018467168321763421,1
2019-03-31,0.0018725446518905447,1
2019-04-01,0.0018602917645742128,-1
2019-04-02,0.0018491235999559478,-1
2019-04-03,0.0021865058398872227,1
2019-04-04,0.0025408644235183093,1
2019-04-05,0.002820466624870346,1
2019-04-06,0.003264171492472918,1
2019-04-07,0.0032036902591875793,-1
2019-04-08,0.003040891629082391,-1
2019-04-09,0.003026181257826558,-1
2019-04-10,0.0026861943929652582,-1
2019-04-11,0.0025385554148070143,-1
2019-04-12,0.002669653449973215,1
2019-04-13,0.0024829060969374706,-1
2019-04-14,0.002533078604741218,1
2019-04-15,0.0025163306280503875,-1
2019-04-16,0.0025448088328405938,1
2019-04-17,0.0024604742772651217,-1
2019-04-18,0.0025092669036151046,1
2019-04-19,0.0024626567187273443,-1
2019-04-20,0.002633362521145056,1
2019-04-21,0.002567402203607621,-1
2019-04-22,0.0025821713635136656,1
2019-04-23,0.0024586820584154923,-1
2019-04-24,0.002494743695211532,1
2019-04-25,0.0024781884467011215,-1
2019-04-26,0.0023204348954885415,-1
2019-04-27,0.0022211799299991747,-1
2019-04-28,0.0022824573265097566,1
2019-04-29,0.0022729323534123446,-1
2019-04-30,0.0022590983301146077,-1
2019-05-01,0.0022066275962052137,-1
2019-05-02,0.0022674029907017714,1
2019-05-03,0.002246118443986517,-1
2019-05-04,0.002306501426660559,1
2019-05-05,0.0024071555884260746,1
2019-05-06,0.0024121718373230332,1
2019-05-07,0.0023863334538750504,-1
2019-05-08,0.0023091445611119294,-1
2019-05-09,0.0022707878456529147,-1
2019-05-10,0.0022999294671947365,1
2019-05-11,0.0022387066392118376,-1
2019-05-12,0.002269967132317117,1
2019-05-13,0.0024947145542130885,1
2019-05-14,0.002319305918453919,-1
2019-05-15,0.002469212398920769,1
2019-05-16,0.0027411068474697846,1
2019-05-17,0.0029658149721132655,1
2019-05-18,0.0028148684781138093,-1
2019-05-19,0.002626155466773763,-1
2019-05-20,0.0026215143564452884,-1
2019-05-21,0.0028445390827887777,1
2019-05-22,0.0027199004364705944,-1
2019-05-23,0.002822246180282883,1
2019-05-24,0.0026712190451090075,-1
2019-05-25,0.0026279922505853164,-1
2019-05-26,0.002711333856736786,1
2019-05-27,0.0026701614348731834,-1
2019-05-28,0.0028102826272998734,1
2019-05-29,0.002834807818145957,1
2019-05-30,0.002887633544744535,1
2019-05-31,0.0028475069168793898,-1
2019-06-01,0.0029452908491298434,1
2019-06-02,0.0031624351837699844,1
2019-06-03,0.0031437207257619055,-1
2019-06-04,0.003047207518981881,-1
2019-06-05,0.0029260019987285973,-1
2019-06-06,0.0026112190540286255,-1
2019-06-07,0.0027969259179076254,1
2019-06-08,0.002708607063769481,-1
2019-06-09,0.0028222457255212496,1
2019-06-10,0.002786613867375185,-1
2019-06-11,0.002630267381549455,-1
2019-06-12,0.0028233394657846992,1
2019-06-13,0.002741136851977692,-1
2019-06-14,0.0027309874825448945,-1
2019-06-15,0.0027378501735662183,1
2019-06-16,0.0029361747188551162,1
2019-06-17,0.002867475850786888,-1
2019-06-18,0.0029398423533887846,1
2019-06-19,0.0028604756851752637,-1
2019-06-20,0.002857317648747348,-1
2019-06-21,0.0028148745763598338,-1
2019-06-22,0.002796648028289774,-1
2019-06-23,0.002846182320327817,1
2019-06-24,0.002898319088147637,1
2019-06-25,0.0029193279171283604,1
2019-06-26,0.002971349838762669,1
2019-06-27,0.0031356416704680598,1
2019-06-28,0.0029975465862722515,-1
2019-06-29,0.002938375134515444,-1
2019-06-30,0.003152307390847947,1
2019-07-01,0.002995564511023436,-1
2019-07-02,0.002822696231830764,-1
2019-07-03,0.0028519280376593267,1
2019-07-04,0.0030034305562687824,1
2019-07-05,0.0030745838859978403,1
2019-07-06,0.002907196034425659,-1
2019-07-07,0.0034915075438575493,1
2019-07-08,0.0032727937737216323,-1
2019-07-09,0.003264258674549171,-1
2019-07-10,0.0033690616082089923,1
2019-07-11,0.0032468872164908825,-1
2019-07-12,0.0030085647270138675,-1
2019-07-13,0.0028721516390244964,-1
2019-07-14,0.002936565355755197,1
2019-07-15,0.0028726913981205904,-1
2019-07-16,0.0026126396350598783,-1
2019-07-17,0.0027556130742891587,1
2019-07-18,0.0024947273445949524,-1
2019-07-19,0.0026636961380638916,1
2019-07-20,0.002772803725350465,1
2019-07-21,0.002697644879363225,-1
2019-07-22,0.002767409719943611,1
2019-07-23,0.0027134314305915196,-1
2019-07-24,0.002633946058115471,-1
2019-07-25,0.002557272783660354,-1
2019-07-26,0.0025932533527565057,1
2019-07-27,0.0025925188230071167,-1
2019-07-28,0.002583227899473868,-1
2019-07-29,0.0025142939378296524,-1
2019-07-30,0.0025342650367364146,1
2019-07-31,0.002505003021735131,-1
2019-08-01,0.0025062391123081913,1
2019-08-02,0.0025911957329115927,1
2019-08-03,0.002612598546651655,1
2019-08-04,0.002617047278786106,1
2019-08-05,0.0026164891493921896,-1
2019-08-06,0.0026279659746686434,1
2019-08-07,0.002696797613329483,1
2019-08-08,0.002640505424241248,-1
2019-08-09,0.0026632923529524093,1
2019-08-10,0.002657135796256439,-1
2019-08-11,0.002583798293718854,-1
2019-08-12,0.0025326579976751857,-1
2019-08-13,0.0025828142096095954,1
2019-08-14,0.002566278966248742,-1
2019-08-15,0.0025178020200211444,-1
2019-08-16,0.002437196345868672,-1
2019-08-17,0.0023569390600313494,-1
2019-08-18,0.0023921665705596085,1
2019-08-19,0.0023778902905343662,-1
2019-08-20,0.002441058782481324,1
2019-08-21,0.0025349035884766192,1
2019-08-22,0.0024852835618618097,-1
2019-08-23,0.00239992706462466,-1
2019-08-24,0.0024183216809678366,1
2019-08-25,0.002395743065660006,-1
2019-08-26,0.0023308605837364152,-1
2019-08-27,0.002402644019034215,1
2019-08-28,0.0023807276510341103,-1
2019-08-29,0.002364043629360274,-1
2019-08-30,0.0022725652434296595,-1
2019-08-31,0.0022226199950315523,-1
2019-09-01,0.002244798129999065,1
2019-09-02,0.0022418477924648667,-1
2019-09-03,0.002238506989723447,-1
2019-09-04,0.002319745793089446,1
2019-09-05,0.0023519741564906973,1
2019-09-06,0.002272573962499587,-1
2019-09-07,0.002248470048427951,-1
2019-09-08,0.0022471406399182255,-1
2019-09-09,0.002238636879387134,-1
2019-09-10,0.002267757387617328,1
2019-09-11,0.0022228127760746765,-1
2019-09-12,0.0022149024617668924,-1
2019-09-13,0.002172066288683151,-1
2019-09-14,0.002180012181392151,1
2019-09-15,0.0021752867061765897,-1
2019-09-16,0.002187203035588378,1
2019-09-17,0.0022077538248663573,1
2019-09-18,0.002230484657523267,1
2019-09-19,0.0023365128811274768,1
2019-09-20,0.0024500798471234265,1
2019-09-21,0.002427987332129497,-1
2019-09-22,0.0024099563147557674,-1
2019-09-23,0.0023404986526527278,-1
2019-09-24,0.0023487720512107213,1
2019-09-25,0.0022448813045051895,-1
2019-09-26,0.0020160837795034554,-1
2019-09-27,0.001997719660254496,-1
2019-09-28,0.00196422581275599,-1
2019-09-29,0.0020111394824691648,1
2019-09-30,0.0020284515414998347,1
2019-10-01,0.002048320038100601,1
2019-10-02,0.0021743117829879717,1
2019-10-03,0.00212912799947849,-1
2019-10-04,0.0021278326166492257,-1
2019-10-05,0.002121481215148953,-1
2019-10-06,0.002122074282257379,1
2019-10-07,0.002110473424660597,-1
2019-10-08,0.0020899757730020677,-1
2019-10-09,0.0021474190328150755,1
2019-10-10,0.0021081128456779744,-1
2019-10-11,0.0021469521289137115,1
2019-10-12,0.0021021001332117008,-1
2019-10-13,0.002086621667007448,-1
2019-10-14,0.002101896213954632,1
2019-10-15,0.0022076096680970292,1
2019-10-16,0.002295145663057176,1
2019-10-17,0.002261122511540459,-1
2019-10-18,0.0023404417442763714,1
2019-10-19,0.002468551021706005,1
2019-10-20,0.002420908880793118,-1
2019-10-21,0.002457022879938165,1
2019-10-22,0.002451869341694404,-1
2019-10-23,0.0024203577935127877,-1
2019-10-24,0.002301627992760983,-1
2019-10-25,0.0022482289368385023,-1
2019-10-26,0.0022724051655620974,1
2019-10-27,0.0024324588009445635,1
2019-10-28,0.002363340457994901,-1
2019-10-29,0.0023877534009617953,1
2019-10-30,0.0023808900748420246,-1
2019-10-31,0.0023846798419667236,1
2019-11-01,0.0023398918823556046,-1
2019-11-02,0.002332056255399566,-1
2019-11-03,0.002348841888451611,1
2019-11-04,0.002341739622590391,-1
2019-11-05,0.002339498041184477,-1
2019-11-06,0.002332968570243736,-1
2019-11-07,0.00234607014205135,1
2019-11-08,0.0023570590238604114,1
2019-11-09,0.0024545398634917425,1
2019-11-10,0.002410732057570836,-1
2019-11-11,0.002459421761116247,1
2019-11-12,0.002510826434124043,1
2019-11-13,0.0024567587074830724,-1
2019-11-14,0.0024685303720084957,1
2019-11-15,0.0024477190038722564,-1
2019-11-16,0.0024202436375305903,-1
2019-11-17,0.0023951015897266015,-1
2019-11-18,0.0024026679219763714,1
2019-11-19,0.0023913816991835237,-1
2019-11-20,0.002306064468734728,-1
2019-11-21,0.002286188519787752,-1
2019-11-22,0.0022989259498812043,1
2019-11-23,0.002188682174312043,-1
2019-11-24,0.002142051296100568,-1
2019-11-25,0.002178301547961622,1
2019-11-26,0.0020509021070406856,-1
2019-11-27,0.002052819706635652,1
2019-11-28,0.002063208854570545,1
2019-11-29,0.002114462906918669,1
2019-11-30,0.0021043205825363527,-1
2019-12-01,0.002153920392281294,1
2019-12-02,0.002105644276899299,-1
2019-12-03,0.002074552737522502,-1
2019-12-04,0.0020217380077804962,-1
2019-12-05,0.0019994221701460637,-1
2019-12-06,0.0019825730220672183,-1
2019-12-07,0.0019948571349770092,1
2019-12-08,0.002020898597611766,1
2019-12-09,0.0020161940387957425,-1
2019-12-10,0.002016452043159737,1
2019-12-11,0.001993619706660391,-1
2019-12-12,0.001994288934131365,1
2019-12-13,0.0019697920460833213,-1
2019-12-14,0.001958597085354746,-1
